image_path,x1,y1,x2,y2,object_id,score
./data/1.tif,755,381,813,464,specularity,0.5500863194465637
./data/1.tif,801,281,849,335,specularity,0.528800368309021
./data/2.tif,814,277,872,332,specularity,0.5849973559379578
./data/2.tif,83,834,168,935,specularity,0.5537827014923096
./data/3.tif,215,0,677,607,contrast,0.7869396805763245
./data/3.tif,216,759,302,815,specularity,0.686325192451477
./data/3.tif,1081,654,1126,709,specularity,0.6469175815582275
./data/3.tif,761,656,868,737,bubbles,0.5987275838851929
./data/3.tif,994,797,1079,875,bubbles,0.5978475213050842
./data/3.tif,490,669,530,714,specularity,0.5976588129997253
./data/3.tif,1002,703,1039,746,specularity,0.5176148414611816
./data/3.tif,604,707,704,785,bubbles,0.515447735786438
